image_path,label,source
data/sample_crop_dataset/healthy_leaf/healthy_leaf_024.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_025.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_026.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_027.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_028.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_029.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_030.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_031.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_032.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_033.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_034.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_035.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_036.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_037.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_038.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/healthy_leaf/healthy_leaf_039.png,healthy_leaf,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_000.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_001.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_002.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_003.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_004.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_005.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_006.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_007.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_008.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_009.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_010.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_011.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_012.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_013.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_014.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_015.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_016.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_017.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_018.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_019.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_020.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_021.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_022.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_023.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_024.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_025.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_026.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_027.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_028.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_029.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_030.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_031.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_032.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_033.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_034.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_035.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_036.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_037.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_038.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_blight/leaf_blight_039.png,leaf_blight,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_000.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_001.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_002.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_003.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_004.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_005.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_006.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_007.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_008.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_009.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_010.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_011.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_012.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_013.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_014.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_015.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_016.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_017.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_018.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_019.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_020.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_021.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_022.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_023.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_024.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_025.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_026.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_027.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_028.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_029.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_030.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_031.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_032.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_033.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_034.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_035.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_036.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_037.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_038.png,leaf_spot,milestone1_synthetic_sample
data/sample_crop_dataset/leaf_spot/leaf_spot_039.png,leaf_spot,milestone1_synthetic_sample
